review_id,department_id
review_669,department_b4cb07955152f4f9ed55
review_670,department_ef79c1b75444f473a5d2
review_671,department_ef79c1b75444f473a5d2
review_672,department_b4cb07955152f4f9ed55
review_673,department_8a993a4318f59b4ffdb3
review_674,department_ef79c1b75444f473a5d2
review_675,department_ef79c1b75444f473a5d2
review_676,department_ef79c1b75444f473a5d2
review_677,department_ef79c1b75444f473a5d2
review_678,department_ef79c1b75444f473a5d2
review_679,department_8a993a4318f59b4ffdb3
review_680,department_b4cb07955152f4f9ed55
review_681,department_7d54e6ff154ad392b174
review_682,department_b4cb07955152f4f9ed55
review_683,department_7d54e6ff154ad392b174
review_684,department_b4cb07955152f4f9ed55
review_685,department_8a993a4318f59b4ffdb3
review_686,department_b4cb07955152f4f9ed55
review_687,department_b4cb07955152f4f9ed55
review_688,department_7d54e6ff154ad392b174
review_689,department_b4cb07955152f4f9ed55
review_690,department_b4cb07955152f4f9ed55
review_691,department_ef79c1b75444f473a5d2
review_692,department_7d54e6ff154ad392b174
review_693,department_ef79c1b75444f473a5d2
review_694,department_7d54e6ff154ad392b174
review_695,department_b4cb07955152f4f9ed55
review_696,department_b4cb07955152f4f9ed55
review_697,department_7d54e6ff154ad392b174
review_698,department_b4cb07955152f4f9ed55
review_699,department_7d54e6ff154ad392b174
review_700,department_b4cb07955152f4f9ed55
review_701,department_b4cb07955152f4f9ed55
review_702,department_b4cb07955152f4f9ed55
review_703,department_48075864b2596de25a65
review_704,department_8a993a4318f59b4ffdb3
review_705,department_b4cb07955152f4f9ed55
review_706,department_7d54e6ff154ad392b174
review_707,department_7d54e6ff154ad392b174
review_708,department_ef79c1b75444f473a5d2
review_709,department_48075864b2596de25a65
review_710,department_8a993a4318f59b4ffdb3
review_711,department_b4cb07955152f4f9ed55
review_712,department_7d54e6ff154ad392b174
review_713,department_7d54e6ff154ad392b174
review_714,department_b4cb07955152f4f9ed55
review_715,department_b4cb07955152f4f9ed55
review_716,department_b4cb07955152f4f9ed55
review_717,department_b4cb07955152f4f9ed55
review_718,department_b4cb07955152f4f9ed55
review_719,department_b4cb07955152f4f9ed55
review_720,department_b4cb07955152f4f9ed55
review_721,department_b4cb07955152f4f9ed55
review_722,department_b4cb07955152f4f9ed55
review_723,department_b4cb07955152f4f9ed55
review_724,department_8a993a4318f59b4ffdb3
review_725,department_b4cb07955152f4f9ed55
review_726,department_b4cb07955152f4f9ed55
review_727,department_7d54e6ff154ad392b174
review_728,department_b4cb07955152f4f9ed55
review_729,department_7d54e6ff154ad392b174
review_730,department_7d54e6ff154ad392b174
review_731,department_b4cb07955152f4f9ed55
review_732,department_7d54e6ff154ad392b174
review_733,department_b4cb07955152f4f9ed55
review_734,department_7d54e6ff154ad392b174
review_735,department_8a993a4318f59b4ffdb3
review_736,department_b4cb07955152f4f9ed55
review_737,department_b4cb07955152f4f9ed55
review_738,department_48075864b2596de25a65
review_739,department_7d54e6ff154ad392b174
review_740,department_b4cb07955152f4f9ed55
review_741,department_b4cb07955152f4f9ed55
review_742,department_b4cb07955152f4f9ed55
review_743,department_7d54e6ff154ad392b174
review_744,department_b4cb07955152f4f9ed55
review_745,department_b4cb07955152f4f9ed55
review_746,department_b4cb07955152f4f9ed55
review_747,department_48075864b2596de25a65
review_748,department_b4cb07955152f4f9ed55
review_749,department_b4cb07955152f4f9ed55
review_750,department_b4cb07955152f4f9ed55
review_751,department_b4cb07955152f4f9ed55
review_752,department_7d54e6ff154ad392b174
review_753,department_7d54e6ff154ad392b174
review_754,department_7d54e6ff154ad392b174
review_755,department_7d54e6ff154ad392b174
review_756,department_b4cb07955152f4f9ed55
review_757,department_b4cb07955152f4f9ed55
review_758,department_b4cb07955152f4f9ed55
review_759,department_8a993a4318f59b4ffdb3
review_760,department_b4cb07955152f4f9ed55
review_761,department_b4cb07955152f4f9ed55
review_762,department_b4cb07955152f4f9ed55
review_763,department_b4cb07955152f4f9ed55
review_764,department_7d54e6ff154ad392b174
review_765,department_8a993a4318f59b4ffdb3
review_766,department_8a993a4318f59b4ffdb3
review_767,department_7d54e6ff154ad392b174
review_768,department_b4cb07955152f4f9ed55
review_769,department_b4cb07955152f4f9ed55
review_770,department_7d54e6ff154ad392b174
review_771,department_7d54e6ff154ad392b174
review_772,department_8a993a4318f59b4ffdb3
review_773,department_7d54e6ff154ad392b174
review_774,department_7d54e6ff154ad392b174
review_775,department_7d54e6ff154ad392b174
review_776,department_b4cb07955152f4f9ed55
review_777,department_b4cb07955152f4f9ed55
review_778,department_b4cb07955152f4f9ed55
review_779,department_b4cb07955152f4f9ed55
review_780,department_7d54e6ff154ad392b174
review_781,department_b4cb07955152f4f9ed55
review_782,department_b4cb07955152f4f9ed55
review_783,department_b4cb07955152f4f9ed55
review_784,department_b4cb07955152f4f9ed55
review_785,department_b4cb07955152f4f9ed55
review_786,department_b4cb07955152f4f9ed55
review_787,department_8a993a4318f59b4ffdb3
review_788,department_b4cb07955152f4f9ed55
review_789,department_b4cb07955152f4f9ed55
review_790,department_b4cb07955152f4f9ed55
review_791,department_7d54e6ff154ad392b174
review_792,department_8a993a4318f59b4ffdb3
review_793,department_b4cb07955152f4f9ed55
review_794,department_b4cb07955152f4f9ed55
review_795,department_b4cb07955152f4f9ed55
review_796,department_b4cb07955152f4f9ed55
review_797,department_b4cb07955152f4f9ed55
review_798,department_b4cb07955152f4f9ed55
review_799,department_7d54e6ff154ad392b174
review_800,department_b4cb07955152f4f9ed55
review_801,department_b4cb07955152f4f9ed55
review_802,department_b4cb07955152f4f9ed55
review_803,department_b4cb07955152f4f9ed55
review_804,department_b4cb07955152f4f9ed55
review_805,department_b4cb07955152f4f9ed55
review_806,department_b4cb07955152f4f9ed55
review_807,department_b4cb07955152f4f9ed55
review_808,department_b4cb07955152f4f9ed55
review_809,department_b4cb07955152f4f9ed55
review_810,department_b4cb07955152f4f9ed55
review_811,department_7d54e6ff154ad392b174
review_812,department_7d54e6ff154ad392b174
review_813,department_b4cb07955152f4f9ed55
review_814,department_b4cb07955152f4f9ed55
review_815,department_b4cb07955152f4f9ed55
review_816,department_7d54e6ff154ad392b174
review_817,department_b4cb07955152f4f9ed55
review_818,department_b4cb07955152f4f9ed55
review_819,department_b4cb07955152f4f9ed55
review_820,department_5da3128be1ff7664a1b2
review_821,department_b4cb07955152f4f9ed55
review_822,department_7d54e6ff154ad392b174
review_823,department_ef79c1b75444f473a5d2
review_824,department_b4cb07955152f4f9ed55
review_825,department_b4cb07955152f4f9ed55
review_826,department_b4cb07955152f4f9ed55
review_827,department_b4cb07955152f4f9ed55
review_828,department_b4cb07955152f4f9ed55
review_829,department_b4cb07955152f4f9ed55
review_830,department_b4cb07955152f4f9ed55
review_831,department_7d54e6ff154ad392b174
review_832,department_b4cb07955152f4f9ed55
review_833,department_b4cb07955152f4f9ed55
review_834,department_b4cb07955152f4f9ed55
review_835,department_b4cb07955152f4f9ed55
review_836,department_b4cb07955152f4f9ed55
review_837,department_b4cb07955152f4f9ed55
review_838,department_b4cb07955152f4f9ed55
review_839,department_7d54e6ff154ad392b174
review_840,department_7d54e6ff154ad392b174
review_841,department_b4cb07955152f4f9ed55
review_842,department_5da3128be1ff7664a1b2
review_843,department_5da3128be1ff7664a1b2
review_844,department_b4cb07955152f4f9ed55
review_845,department_48075864b2596de25a65
review_846,department_7d54e6ff154ad392b174
review_847,department_ef79c1b75444f473a5d2
review_848,department_b4cb07955152f4f9ed55
review_849,department_b4cb07955152f4f9ed55
review_850,department_b4cb07955152f4f9ed55
review_851,department_b4cb07955152f4f9ed55
review_852,department_7d54e6ff154ad392b174
review_853,department_7d54e6ff154ad392b174
review_854,department_7d54e6ff154ad392b174
review_855,department_b4cb07955152f4f9ed55
review_856,department_b4cb07955152f4f9ed55
review_857,department_8a993a4318f59b4ffdb3
review_858,department_b4cb07955152f4f9ed55
review_859,department_b4cb07955152f4f9ed55
review_860,department_b4cb07955152f4f9ed55
review_861,department_7d54e6ff154ad392b174
review_862,department_5da3128be1ff7664a1b2
review_863,department_b4cb07955152f4f9ed55
review_864,department_7d54e6ff154ad392b174
review_865,department_b4cb07955152f4f9ed55
review_866,department_ef79c1b75444f473a5d2
review_867,department_b4cb07955152f4f9ed55
review_868,department_5da3128be1ff7664a1b2
review_869,department_b4cb07955152f4f9ed55
review_870,department_5da3128be1ff7664a1b2
review_871,department_b4cb07955152f4f9ed55
review_872,department_ef79c1b75444f473a5d2
review_873,department_b4cb07955152f4f9ed55
review_874,department_ef79c1b75444f473a5d2
review_875,department_7d54e6ff154ad392b174
review_876,department_b4cb07955152f4f9ed55
review_877,department_7d54e6ff154ad392b174
review_878,department_b4cb07955152f4f9ed55
review_879,department_ef79c1b75444f473a5d2
review_880,department_7d54e6ff154ad392b174
review_881,department_ef79c1b75444f473a5d2
review_882,department_ef79c1b75444f473a5d2
review_883,department_ef79c1b75444f473a5d2
review_884,department_ef79c1b75444f473a5d2
review_885,department_ef79c1b75444f473a5d2
review_886,department_7d54e6ff154ad392b174
review_887,department_ef79c1b75444f473a5d2
review_888,department_ef79c1b75444f473a5d2
review_889,department_7d54e6ff154ad392b174
review_890,department_8a993a4318f59b4ffdb3
review_891,department_b4cb07955152f4f9ed55
review_892,department_8a993a4318f59b4ffdb3
review_893,department_b4cb07955152f4f9ed55
review_894,department_b4cb07955152f4f9ed55
review_895,department_b4cb07955152f4f9ed55
review_896,department_b4cb07955152f4f9ed55
review_897,department_ef79c1b75444f473a5d2
review_898,department_b4cb07955152f4f9ed55
review_899,department_ef79c1b75444f473a5d2
review_900,department_ef79c1b75444f473a5d2
review_901,department_ef79c1b75444f473a5d2
review_902,department_b4cb07955152f4f9ed55
review_903,department_b4cb07955152f4f9ed55
review_904,department_ef79c1b75444f473a5d2
review_905,department_ef79c1b75444f473a5d2
review_906,department_ef79c1b75444f473a5d2
review_907,department_ef79c1b75444f473a5d2
review_908,department_b4cb07955152f4f9ed55
review_909,department_ef79c1b75444f473a5d2
review_910,department_b4cb07955152f4f9ed55
review_911,department_ef79c1b75444f473a5d2
review_912,department_7d54e6ff154ad392b174
review_913,department_ef79c1b75444f473a5d2
review_914,department_8a993a4318f59b4ffdb3
review_915,department_ef79c1b75444f473a5d2
review_916,department_b4cb07955152f4f9ed55
review_917,department_b4cb07955152f4f9ed55
review_918,department_ef79c1b75444f473a5d2
review_919,department_ef79c1b75444f473a5d2
review_920,department_ef79c1b75444f473a5d2
review_921,department_ef79c1b75444f473a5d2
review_922,department_ef79c1b75444f473a5d2
review_923,department_b4cb07955152f4f9ed55
review_924,department_ef79c1b75444f473a5d2
review_925,department_7d54e6ff154ad392b174
review_926,department_ef79c1b75444f473a5d2
review_927,department_ef79c1b75444f473a5d2
review_928,department_b4cb07955152f4f9ed55
review_929,department_b4cb07955152f4f9ed55
review_930,department_ef79c1b75444f473a5d2
review_931,department_b4cb07955152f4f9ed55
review_932,department_ef79c1b75444f473a5d2
review_933,department_ef79c1b75444f473a5d2
review_934,department_ef79c1b75444f473a5d2
review_935,department_ef79c1b75444f473a5d2
review_936,department_ef79c1b75444f473a5d2
review_937,department_7d54e6ff154ad392b174
review_938,department_b4cb07955152f4f9ed55
review_939,department_ef79c1b75444f473a5d2
review_940,department_b4cb07955152f4f9ed55
review_941,department_7d54e6ff154ad392b174
review_942,department_7d54e6ff154ad392b174
review_943,department_8a993a4318f59b4ffdb3
review_944,department_7d54e6ff154ad392b174
review_945,department_7d54e6ff154ad392b174
review_946,department_8a993a4318f59b4ffdb3
review_947,department_48075864b2596de25a65
review_948,department_8a993a4318f59b4ffdb3
review_949,department_b4cb07955152f4f9ed55
review_950,department_7d54e6ff154ad392b174
review_951,department_8a993a4318f59b4ffdb3
review_952,department_ef79c1b75444f473a5d2
review_953,department_8a993a4318f59b4ffdb3
review_954,department_7d54e6ff154ad392b174
review_955,department_b4cb07955152f4f9ed55
review_956,department_7d54e6ff154ad392b174
review_957,department_b4cb07955152f4f9ed55
review_958,department_b4cb07955152f4f9ed55
review_959,department_8a993a4318f59b4ffdb3
review_960,department_ef79c1b75444f473a5d2
review_961,department_b4cb07955152f4f9ed55
review_962,department_8a993a4318f59b4ffdb3
review_963,department_ef79c1b75444f473a5d2
review_964,department_8a993a4318f59b4ffdb3
review_965,department_48075864b2596de25a65
review_966,department_b4cb07955152f4f9ed55
review_967,department_ef79c1b75444f473a5d2
review_968,department_b4cb07955152f4f9ed55
review_969,department_b4cb07955152f4f9ed55
review_970,department_7d54e6ff154ad392b174
review_971,department_b4cb07955152f4f9ed55
review_972,department_7d54e6ff154ad392b174
review_973,department_ef79c1b75444f473a5d2
review_974,department_b4cb07955152f4f9ed55
review_975,department_7d54e6ff154ad392b174
review_976,department_8a993a4318f59b4ffdb3
review_977,department_b4cb07955152f4f9ed55
review_978,department_7d54e6ff154ad392b174
review_979,department_8a993a4318f59b4ffdb3
review_980,department_7d54e6ff154ad392b174
review_981,department_b4cb07955152f4f9ed55
review_982,department_7d54e6ff154ad392b174
review_983,department_b4cb07955152f4f9ed55
review_984,department_7d54e6ff154ad392b174
review_985,department_b4cb07955152f4f9ed55
review_986,department_48075864b2596de25a65
review_987,department_ef79c1b75444f473a5d2
review_988,department_b4cb07955152f4f9ed55
review_989,department_b4cb07955152f4f9ed55
review_990,department_b4cb07955152f4f9ed55
review_991,department_ef79c1b75444f473a5d2
review_992,department_b4cb07955152f4f9ed55
review_993,department_7d54e6ff154ad392b174
review_994,department_b4cb07955152f4f9ed55
review_995,department_ef79c1b75444f473a5d2
review_996,department_b4cb07955152f4f9ed55
review_997,department_b4cb07955152f4f9ed55
review_998,department_b4cb07955152f4f9ed55
review_999,department_b4cb07955152f4f9ed55
review_1000,department_8a993a4318f59b4ffdb3
review_1001,department_ef79c1b75444f473a5d2
review_1002,department_ef79c1b75444f473a5d2
review_1003,department_b4cb07955152f4f9ed55
review_1004,department_7d54e6ff154ad392b174
review_1005,department_b4cb07955152f4f9ed55
review_1006,department_b4cb07955152f4f9ed55
review_1007,department_ef79c1b75444f473a5d2
review_1008,department_7d54e6ff154ad392b174
review_1009,department_b4cb07955152f4f9ed55
review_1010,department_b4cb07955152f4f9ed55
review_1011,department_ef79c1b75444f473a5d2
review_1012,department_7d54e6ff154ad392b174
review_1013,department_b4cb07955152f4f9ed55
review_1014,department_b4cb07955152f4f9ed55
review_1015,department_7d54e6ff154ad392b174
review_1016,department_b4cb07955152f4f9ed55
review_1017,department_8a993a4318f59b4ffdb3
review_1018,department_b4cb07955152f4f9ed55
review_1019,department_b4cb07955152f4f9ed55
review_1020,department_b4cb07955152f4f9ed55
review_1021,department_b4cb07955152f4f9ed55
review_1022,department_b4cb07955152f4f9ed55
review_1023,department_b4cb07955152f4f9ed55
review_1024,department_b4cb07955152f4f9ed55
review_1025,department_7d54e6ff154ad392b174
review_1026,department_b4cb07955152f4f9ed55
review_1027,department_ef79c1b75444f473a5d2
review_1028,department_7d54e6ff154ad392b174
review_1029,department_b4cb07955152f4f9ed55
review_1030,department_b4cb07955152f4f9ed55
review_1031,department_b4cb07955152f4f9ed55
review_1032,department_b4cb07955152f4f9ed55
review_1033,department_b4cb07955152f4f9ed55
review_1034,department_b4cb07955152f4f9ed55
review_1035,department_b4cb07955152f4f9ed55
review_1036,department_b4cb07955152f4f9ed55
review_1037,department_7d54e6ff154ad392b174
review_1038,department_b4cb07955152f4f9ed55
review_1039,department_8a993a4318f59b4ffdb3
review_1040,department_7d54e6ff154ad392b174
review_1041,department_b4cb07955152f4f9ed55
review_1042,department_b4cb07955152f4f9ed55
review_1043,department_b4cb07955152f4f9ed55
review_1044,department_b4cb07955152f4f9ed55
review_1045,department_b4cb07955152f4f9ed55
review_1046,department_b4cb07955152f4f9ed55
review_1047,department_b4cb07955152f4f9ed55
