review_id,product_id
review_1316,clothing_836
review_1317,clothing_836
review_1318,clothing_836
review_1319,clothing_836
review_1320,clothing_865
review_1321,clothing_836
review_1322,clothing_819
review_1323,clothing_865
review_1324,clothing_836
review_1325,clothing_819
review_1326,clothing_819
review_1327,clothing_1080
review_1328,clothing_865
review_1329,clothing_836
review_1330,clothing_836
review_1331,clothing_836
review_1332,clothing_836
review_1333,clothing_836
review_1334,clothing_836
review_1335,clothing_1003
review_1336,clothing_836
review_1337,clothing_860
review_1338,clothing_867
review_1339,clothing_1022
review_1340,clothing_1098
review_1341,clothing_1098
review_1342,clothing_825
review_1343,clothing_708
review_1344,clothing_867
review_1345,clothing_850
review_1346,clothing_860
review_1347,clothing_946
review_1348,clothing_1098
review_1349,clothing_867
review_1350,clothing_1098
review_1351,clothing_860
review_1352,clothing_1098
review_1353,clothing_1098
review_1354,clothing_1022
review_1355,clothing_946
review_1356,clothing_850
review_1357,clothing_895
review_1358,clothing_850
review_1359,clothing_895
review_1360,clothing_861
review_1361,clothing_1098
review_1362,clothing_825
review_1363,clothing_850
review_1364,clothing_861
review_1365,clothing_1110
review_1366,clothing_867
review_1367,clothing_860
review_1368,clothing_860
review_1369,clothing_860
review_1370,clothing_946
review_1371,clothing_946
review_1372,clothing_867
review_1373,clothing_850
review_1374,clothing_867
review_1375,clothing_867
review_1376,clothing_850
review_1377,clothing_867
review_1378,clothing_860
review_1379,clothing_850
review_1380,clothing_867
review_1381,clothing_946
review_1382,clothing_1110
review_1383,clothing_1083
review_1384,clothing_867
review_1385,clothing_861
review_1386,clothing_860
review_1387,clothing_1081
review_1388,clothing_1110
review_1389,clothing_1098
review_1390,clothing_1083
review_1391,clothing_946
review_1392,clothing_936
review_1393,clothing_1098
review_1394,clothing_1081
review_1395,clothing_867
review_1396,clothing_1081
review_1397,clothing_860
review_1398,clothing_1110
review_1399,clothing_1110
review_1400,clothing_1022
review_1401,clothing_850
review_1402,clothing_860
review_1403,clothing_1110
review_1404,clothing_1074
review_1405,clothing_1094
review_1406,clothing_1025
review_1407,clothing_1094
review_1408,clothing_230
review_1409,clothing_837
review_1410,clothing_1081
review_1411,clothing_837
review_1412,clothing_442
review_1413,clothing_1025
review_1414,clothing_1094
review_1415,clothing_744
review_1416,clothing_1081
review_1417,clothing_1094
review_1418,clothing_1081
review_1419,clothing_837
review_1420,clothing_1094
review_1421,clothing_1094
review_1422,clothing_1081
review_1423,clothing_1081
review_1424,clothing_1081
review_1425,clothing_1081
review_1426,clothing_1094
review_1427,clothing_1081
review_1428,clothing_1094
review_1429,clothing_1025
review_1430,clothing_775
review_1431,clothing_1081
review_1432,clothing_1094
review_1433,clothing_1094
review_1434,clothing_1094
review_1435,clothing_1094
review_1436,clothing_442
review_1437,clothing_1081
review_1438,clothing_1081
review_1439,clothing_1081
review_1440,clothing_1087
review_1441,clothing_1081
review_1442,clothing_1025
review_1443,clothing_1094
review_1444,clothing_1094
review_1445,clothing_1087
review_1446,clothing_1094
review_1447,clothing_1094
review_1448,clothing_1081
review_1449,clothing_442
review_1450,clothing_1072
review_1451,clothing_829
review_1452,clothing_1175
review_1453,clothing_952
review_1454,clothing_411
review_1455,clothing_829
review_1456,clothing_411
review_1457,clothing_411
review_1458,clothing_952
review_1459,clothing_829
review_1460,clothing_829
review_1461,clothing_829
review_1462,clothing_411
review_1463,clothing_839
review_1464,clothing_411
review_1465,clothing_839
review_1466,clothing_952
review_1467,clothing_829
review_1468,clothing_411
review_1469,clothing_952
review_1470,clothing_1072
review_1471,clothing_993
review_1472,clothing_829
review_1473,clothing_829
review_1474,clothing_860
review_1475,clothing_860
review_1476,clothing_1027
review_1477,clothing_1098
review_1478,clothing_829
review_1479,clothing_936
review_1480,clothing_1066
review_1481,clothing_936
review_1482,clothing_1022
review_1483,clothing_860
review_1484,clothing_860
review_1485,clothing_1098
review_1486,clothing_949
review_1487,clothing_1066
review_1488,clothing_1027
review_1489,clothing_829
review_1490,clothing_936
review_1491,clothing_936
review_1492,clothing_860
review_1493,clothing_860
review_1494,clothing_1066
review_1495,clothing_949
review_1496,clothing_860
review_1497,clothing_1066
review_1498,clothing_949
review_1499,clothing_829
review_1500,clothing_1003
review_1501,clothing_860
review_1502,clothing_1008
review_1503,clothing_1080
review_1504,clothing_927
review_1505,clothing_1098
review_1506,clothing_831
review_1507,clothing_1020
review_1508,clothing_863
review_1509,clothing_1020
review_1510,clothing_977
review_1511,clothing_1080
review_1512,clothing_912
review_1513,clothing_865
review_1514,clothing_850
review_1515,clothing_1080
review_1516,clothing_1080
review_1517,clothing_947
review_1518,clothing_1020
review_1519,clothing_850
review_1520,clothing_947
review_1521,clothing_947
review_1522,clothing_424
review_1523,clothing_850
review_1524,clothing_485
review_1525,clothing_947
review_1526,clothing_927
review_1527,clothing_927
review_1528,clothing_927
review_1529,clothing_1020
review_1530,clothing_1020
review_1531,clothing_927
review_1532,clothing_977
review_1533,clothing_1080
review_1534,clothing_947
review_1535,clothing_831
review_1536,clothing_603
review_1537,clothing_865
review_1538,clothing_947
review_1539,clothing_947
review_1540,clothing_947
review_1541,clothing_424
review_1542,clothing_1020
review_1543,clothing_1122
review_1544,clothing_947
review_1545,clothing_947
review_1546,clothing_850
review_1547,clothing_1020
review_1548,clothing_947
review_1549,clothing_1020
review_1550,clothing_850
review_1551,clothing_1080
review_1552,clothing_947
review_1553,clothing_947
review_1554,clothing_850
review_1555,clothing_1022
review_1556,clothing_862
review_1557,clothing_1078
review_1558,clothing_1078
review_1559,clothing_1077
review_1560,clothing_1078
review_1561,clothing_985
review_1562,clothing_1201
review_1563,clothing_996
review_1564,clothing_864
review_1565,clothing_927
review_1566,clothing_1046
review_1567,clothing_864
review_1568,clothing_985
review_1569,clothing_1078
review_1570,clothing_862
review_1571,clothing_1046
review_1572,clothing_862
review_1573,clothing_1072
review_1574,clothing_1080
review_1575,clothing_985
review_1576,clothing_864
review_1577,clothing_927
review_1578,clothing_1078
review_1579,clothing_1072
review_1580,clothing_1078
review_1581,clothing_862
review_1582,clothing_1201
review_1583,clothing_1046
review_1584,clothing_942
review_1585,clothing_1059
review_1586,clothing_1059
review_1587,clothing_1094
review_1588,clothing_833
review_1589,clothing_1051
review_1590,clothing_833
review_1591,clothing_115
review_1592,clothing_878
review_1593,clothing_1094
review_1594,clothing_942
review_1595,clothing_115
review_1596,clothing_1059
review_1597,clothing_1078
review_1598,clothing_833
review_1599,clothing_1051
review_1600,clothing_1059
review_1601,clothing_1059
review_1602,clothing_1059
review_1603,clothing_1051
review_1604,clothing_1059
review_1605,clothing_1078
review_1606,clothing_1051
review_1607,clothing_833
review_1608,clothing_1051
review_1609,clothing_1059
review_1610,clothing_1051
review_1611,clothing_992
review_1612,clothing_1051
review_1613,clothing_1053
review_1614,clothing_1059
review_1615,clothing_825
review_1616,clothing_1059
review_1617,clothing_1094
review_1618,clothing_942
review_1619,clothing_1078
review_1620,clothing_992
review_1621,clothing_833
review_1622,clothing_1059
review_1623,clothing_1059
review_1624,clothing_1059
review_1625,clothing_1078
review_1626,clothing_1051
review_1627,clothing_1059
review_1628,clothing_1059
review_1629,clothing_1051
review_1630,clothing_833
review_1631,clothing_1094
review_1632,clothing_992
review_1633,clothing_1094
review_1634,clothing_1094
review_1635,clothing_942
review_1636,clothing_878
review_1637,clothing_992
review_1638,clothing_1051
review_1639,clothing_833
review_1640,clothing_1051
review_1641,clothing_1094
review_1642,clothing_1059
review_1643,clothing_867
review_1644,clothing_1013
review_1645,clothing_1044
review_1646,clothing_835
review_1647,clothing_1059
review_1648,clothing_835
review_1649,clothing_857
review_1650,clothing_867
review_1651,clothing_1104
review_1652,clothing_835
review_1653,clothing_835
review_1654,clothing_434
review_1655,clothing_878
review_1656,clothing_1020
review_1657,clothing_867
review_1658,clothing_1104
review_1659,clothing_867
review_1660,clothing_1059
review_1661,clothing_835
review_1662,clothing_835
review_1663,clothing_835
review_1664,clothing_1020
review_1665,clothing_835
review_1666,clothing_835
review_1667,clothing_867
review_1668,clothing_1020
review_1669,clothing_1059
review_1670,clothing_835
review_1671,clothing_1059
review_1672,clothing_1059
review_1673,clothing_867
review_1674,clothing_835
review_1675,clothing_835
review_1676,clothing_835
review_1677,clothing_1020
review_1678,clothing_878
review_1679,clothing_964
review_1680,clothing_178
review_1681,clothing_860
review_1682,clothing_860
review_1683,clothing_899
review_1684,clothing_914
review_1685,clothing_860
review_1686,clothing_225
review_1687,clothing_841
review_1688,clothing_862
review_1689,clothing_970
review_1690,clothing_862
review_1691,clothing_225
review_1692,clothing_899
review_1693,clothing_862
review_1694,clothing_899
review_1695,clothing_862
review_1696,clothing_899
review_1697,clothing_862
review_1698,clothing_899
review_1699,clothing_862
review_1700,clothing_860
review_1701,clothing_225
review_1702,clothing_860
review_1703,clothing_860
review_1704,clothing_860
review_1705,clothing_862
review_1706,clothing_860
review_1707,clothing_862
review_1708,clothing_899
review_1709,clothing_899
review_1710,clothing_398
review_1711,clothing_970
review_1712,clothing_860
review_1713,clothing_964
review_1714,clothing_862
review_1715,clothing_225
review_1716,clothing_899
review_1717,clothing_860
review_1718,clothing_964
review_1719,clothing_899
review_1720,clothing_862
review_1721,clothing_225
review_1722,clothing_895
review_1723,clothing_431
review_1724,clothing_862
review_1725,clothing_831
review_1726,clothing_899
review_1727,clothing_860
review_1728,clothing_225
review_1729,clothing_964
review_1730,clothing_862
review_1731,clothing_862
review_1732,clothing_841
review_1733,clothing_899
review_1734,clothing_841
review_1735,clothing_830
review_1736,clothing_1081
review_1737,clothing_1035
review_1738,clothing_984
review_1739,clothing_1008
review_1740,clothing_830
review_1741,clothing_984
review_1742,clothing_769
review_1743,clothing_1025
review_1744,clothing_830
review_1745,clothing_888
review_1746,clothing_1008
review_1747,clothing_34
review_1748,clothing_1008
review_1749,clothing_1008
review_1750,clothing_1081
review_1751,clothing_1008
review_1752,clothing_984
review_1753,clothing_888
review_1754,clothing_1008
review_1755,clothing_1095
review_1756,clothing_1095
review_1757,clothing_1008
review_1758,clothing_1013
review_1759,clothing_1027
review_1760,clothing_1095
review_1761,clothing_1095
review_1762,clothing_867
review_1763,clothing_1008
review_1764,clothing_867
review_1765,clothing_1008
review_1766,clothing_1095
review_1767,clothing_825
review_1768,clothing_825
review_1769,clothing_867
review_1770,clothing_867
review_1771,clothing_867
review_1772,clothing_1095
review_1773,clothing_1095
review_1774,clothing_1095
review_1775,clothing_867
review_1776,clothing_1008
review_1777,clothing_1095
review_1778,clothing_1008
review_1779,clothing_1008
review_1780,clothing_867
review_1781,clothing_867
review_1782,clothing_1008
review_1783,clothing_1095
review_1784,clothing_825
review_1785,clothing_825
review_1786,clothing_867
review_1787,clothing_867
review_1788,clothing_825
review_1789,clothing_1095
review_1790,clothing_1095
review_1791,clothing_825
review_1792,clothing_1095
review_1793,clothing_867
review_1794,clothing_825
review_1795,clothing_825
review_1796,clothing_1008
review_1797,clothing_867
review_1798,clothing_825
review_1799,clothing_1008
review_1800,clothing_921
review_1801,clothing_1095
review_1802,clothing_867
review_1803,clothing_1030
review_1804,clothing_1095
review_1805,clothing_867
review_1806,clothing_867
review_1807,clothing_1095
review_1808,clothing_822
review_1809,clothing_867
review_1810,clothing_1094
review_1811,clothing_994
review_1812,clothing_868
review_1813,clothing_481
review_1814,clothing_481
review_1815,clothing_1080
