id,detail_url,title,location,timeline_hours,area_m2,bedrooms,bathrooms,floors,frontage,price_million_vnd
158919,https://batdongsan.vn/ban-nha-thuy-khue-tay-ho-3538m2-4-tang-gan-pho-gan-ho-tay-gia-nhinh-8-ty-r158919,"BÁN NHÀ THỤY KHUÊ – TÂY HỒ – 35/38M² – 4 TẦNG – GẦN PHỐ, GẦN HỒ TÂY – GIÁ NHỈNH 8 TỶ","Tây Hồ, Hà Nội",5040,35.0,4.0,3.0,5.0,False,8.0
158912,https://batdongsan.vn/ban-nha-hem-1-tang-72m2-tl43-ngay-kcn-binh-chieu-phu-hop-gd-tre-2950-co-san-dong-tien-5trthang-r158912,"Bán nhà hẻm 1 tầng 72m2 TL43 ngay KCN Bình Chiểu phù hợp gđ trẻ  2950, có sẵn dòng tiền 5tr/tháng","Thủ Đức, Hồ Chí Minh",5040,72.0,2.0,1.0,2.0,False,2950.0
158920,https://batdongsan.vn/nha-dep-ngoc-thuy-5-tang-gara-o-to-ngo-thong-giu-tien-an-toan-r158920,NHÀ ĐẸP NGỌC THỤY – 5 TẦNG – GARA Ô TÔ – NGÕ THÔNG – GIỮ TIỀN AN TOÀN,"Long Biên, Hà Nội",5040,37.0,,,6.0,False,7500.0
158908,https://batdongsan.vn/gap-ban-ban-nha-hxh-quang-trung-56m2-4-tang-58-ty-tl-0964364745-r158908,"GẤP BÁN, Bán Nhà HXH Quang Trung, 56m2, 4 tầng, 5.8 tỷ TL 0964364745","Gò Vấp, Hồ Chí Minh",5040,56.0,4.0,3.0,5.0,False,5800.0
158883,https://batdongsan.vn/ban-nha-mat-tien-100m2-1-tret-1-lau-khu-dan-cu-long-cang-r158883,"Bán nhà mặt tiền 100m2, 1 trệt 1 lầu – khu dân cư Long Cang","Cần Đước, Long An",5040,100.0,3.0,3.0,2.0,True,2222.0
158884,https://batdongsan.vn/sieu-dep-doi-can-ba-dinhngo-rong-42m2-x-5-tang4-pn-du-cong-nang-chi-viec-ve-o-r158884,"SIÊU ĐẸP ĐỘI CẤN- BA ĐÌNH,NGÕ RỘNG -42M2 x 5 Tầng,4 PN ĐỦ CÔNG NĂNG -CHỈ VIỆC VỀ Ở","Ba Đình, Hà Nội",5040,42.0,4.0,4.0,6.0,False,9600.0
158917,https://batdongsan.vn/hang-hiem-gia-hoi-nha-30m2-4-tang-525-ty-nguyen-chinh-tan-mai-o-to-7m-r158917,"Hàng Hiếm Giá Hời Nhà 30m2 4 Tầng 5,25 Tỷ Nguyễn Chính Tân Mai Ô Tô 7M","Hoàng Mai, Hà Nội",5040,30.0,3.0,3.0,5.0,False,5250.0
158885,https://batdongsan.vn/ban-toa-nha-1009m2-san-ham-6-tang-mat-tien-duong-12m-ngay-quan-7-r158885,Bán toà nhà 1009m2 sàn hầm 6 tầng mặt tiền đường 12m ngay Quận 7,"Quận 7, Hồ Chí Minh",5040,250.0,50.0,50.0,7.0,True,28500.0
158886,https://batdongsan.vn/ban-nha-sieu-pham-5-tang-bien-giang-ha-dong-gia-yeu-thuong-r158886,"BÁN NHÀ SIÊU PHẨM 5 TẦNG – BIÊN GIANG, HÀ ĐÔNG, GIÁ YÊU THƯƠNG 🌟","Hà Đông, Hà Nội",5040,39.0,3.0,4.0,6.0,False,4000.0
158936,https://batdongsan.vn/ban-gap-nha-pho-ngoc-lam-long-bien-40m2-5-tang-gara-o-to-gia-nhinh-11-ty-r158936,"Bán gấp nhà phố Ngọc Lâm, Long Biên 40m2, 5 tầng, gara ô tô, giá nhỉnh 11 tỷ.","Long Biên, Hà Nội",5040,40.0,3.0,4.0,6.0,False,11200.0
158913,https://batdongsan.vn/nha-4-tang-mat-duong-vinh-cat-thien-loi-79m-moi-tinh-doc-lap-gia-68-ti-r158913,"Nhà 4 tầng mặt đường Vĩnh Cát - Thiên Lôi, 79m, mới tinh, độc lập, Giá 6.8 tỉ","Lê Chân, Hải Phòng",5040,79.0,4.0,4.0,5.0,True,6800.0
158940,https://batdongsan.vn/nha-dep-hxh-thanh-loc-22-p-thanh-loc-quan-12-2-tang-72m24x18-3pn-gia-52ty-dien-tich-chuan-r158940,"Nhà Đẹp HXH Thạnh Lộc 22 P Thạnh Lộc Quận 12- 2 Tầng 72m2(4x18) 3PN  giá 5,2tỷ💵
⛔️Diện tích chuẩn","Quận 12, Hồ Chí Minh",5040,72.0,3.0,3.0,3.0,False,5200.0
158831,https://batdongsan.vn/can-ban-nha-vuon-lai-o-to-thong-5m-x-18m-3-tang-nhinh-6-ty-r158831,Cần bán nhà Vườn Lài ô tô thông – 5m x 18m – 3 tầng – Nhỉnh 6 tỷ,"Tân Phú, Hồ Chí Minh",5040,90.0,4.0,3.0,4.0,False,6500.0
158815,https://batdongsan.vn/ban-nha-ngo-thong-phong-ton-duc-thang-dong-da-4-tang-3-ngu-25-met-ngo-nong-to-r158815,"Bán nhà ngõ Thông Phong,  Tôn Đức Thắng Đống Đa,  4 tầng , 3 ngủ, 25 mét ngõ nông to","Đống Đa, Hà Nội",5040,25.0,3.0,3.0,5.0,False,4450.0
158860,https://batdongsan.vn/ban-nha-94m2-1-tret-2-lau-le-trong-tan-tay-thanh-4pn-3wc-gia-57-ty-r158860,🏡 BÁN NHÀ 94M2 – 1 TRỆT 2 LẦU – LÊ TRỌNG TẤN – TÂY THẠNH – 4PN – 3WC – GIÁ 5.7 TỶ,"Tân Phú, Hồ Chí Minh",5040,94.0,5.0,,3.0,False,5700.0
158810,https://batdongsan.vn/nha-ban-khu-dan-cu-trung-son-giap-him-lam-q7-100m2-ngang-5m-4-tang-5pn-gia-17-ty-nhe-r158810,"Nhà bán khu dân cư Trung Sơn giáp Him Lam Q.7, 100m²  ngang 5m, 4 tầng, 5pn, giá 17 tỷ nhẹ","Bình Chánh, Hồ Chí Minh",5040,100.0,5.0,5.0,5.0,False,17500.0
158851,https://batdongsan.vn/ban-nha-kim-giang-o-to-do-cua-nha-dep-33m-5-tang-gia-545-ty-r158851,"BÁN NHÀ KIM GIANG-Ô TÔ ĐỖ CỬA-NHÀ ĐẸP 33M-5 TẦNG GIÁ 5,45 TỶ","Thanh Trì, Hà Nội",5040,33.0,3.0,4.0,6.0,False,5450.0
158811,https://batdongsan.vn/ban-nha-tan-son-nhi-4m-x-15m-3-tang-4pn3wc-hem-xe-hoi-nhinh-5-ty-r158811,Bán nhà Tân Sơn Nhì – 4m x 15m – 3 tầng 4pn3wc – Hẻm xe hơi – Nhỉnh 5 tỷ,"Tân Phú, Hồ Chí Minh",5040,60.0,4.0,3.0,4.0,False,5500.0
158816,https://batdongsan.vn/ban-nha-cu-luy-ban-bich-3-tang-52m-x-18m-hem-xe-tai-10m-chi-63-ty-r158816,Bán nhà cũ Lũy Bán Bích – 3 tầng – 5.2m x 18m – Hẻm xe tải 10m -  Chỉ 6.3 tỷ,"Tân Phú, Hồ Chí Minh",5040,93.0,3.0,3.0,4.0,False,6300.0
158812,https://batdongsan.vn/ban-nha-vu-tong-phan-120m-ngo-thong-2-o-to-tranh-mat-tien-khung-99-m-5-tang-281-ty-r158812,"bán nhà VŨ TÔNG PHAN, 120m,  ngõ thông, 2 ô tô tránh, mặt tiền khủng 9.9 m, 5 tầng, 28.1 tỷ","Thanh Xuân, Hà Nội",5040,120.0,6.0,5.0,6.0,True,28000.0
158821,https://batdongsan.vn/nha-dep-dam-quang-trung-long-bien-6-tang-gan-aeon-gia-hop-ly-r158821,NHÀ ĐẸP ĐÀM QUANG TRUNG - LONG BIÊN – 6 TẦNG – GẦN AEON – GIÁ HỢP LÝ,"Long Biên, Hà Nội",5040,47.0,4.0,5.0,7.0,False,0.0
158858,https://batdongsan.vn/giam-gia-nha-xay-5-tang-30m2-tai-van-canh-cach-2-nha-ra-duong-o-to-tranh-gia-525-ty-r158858,"Giảm giá! Nhà xây 5 tầng 30m2, tại Vân Canh, cách 2 nhà ra đường ô tô tránh, giá 5.25 tỷ","Hoài Đức, Hà Nội",5040,30.0,3.0,4.0,6.0,False,5200.0
158813,https://batdongsan.vn/ban-nha-3-tang-hem-o-to-gan-cho-vinh-hai-dt-1075m2-dtsd-201m2-gia-ban-5-ty-100-r158813,"BÁN NHÀ 3 TẦNG HẺM Ô TÔ GẦN CHỢ VĨNH HẢI
- DT: 107,5m2 . DTSD: 201m2
- 
- Giá bán : 5 tỷ 100","Nha Trang, Khánh Hòa",5040,107.0,4.0,3.0,4.0,False,5100.0
158835,https://batdongsan.vn/ban-nha-pho-le-thanh-nghi-hai-ba-trung-37m-4-tang-gia-81-ty-lh-0937158386-r158835,"BÁn nhà phố Lê Thanh Nghị, Hai Bà Trưng 37m, 4 tầng. Giá: 8.1 tỷ. LH: 0937158386","Hai Bà Trưng, Hà Nội",5040,37.0,3.0,3.0,5.0,False,8100.0
158814,https://batdongsan.vn/hiem-hxh-ngang-48m-xay-moi-5-tang-full-nt-go-do-kdc-khep-kin-cong-rieng-camera-an-ninh-r158814,"HIẾM, HXH, Ngang 4,8M, Xây mới 5 Tầng, - Full NT GÕ ĐỎ, KDC Khép kín cổng riêng. Camera An Ninh,","Gò Vấp, Hồ Chí Minh",5040,168.0,4.0,5.0,6.0,False,7750.0
158830,https://batdongsan.vn/hxh-tranh-ngang-48m-xay-moi-5-tangfull-nt-go-do-kdc-khep-kin-nhinh-7-ty-r158830,"HXH tránh, Ngang 4,8M, Xây mới 5 Tầng,Full NT GÕ ĐỎ, KDC Khép kín nhình 7 tỷ","Gò Vấp, Hồ Chí Minh",5040,168.0,4.0,5.0,6.0,False,7750.0
158867,https://batdongsan.vn/mat-pho-thai-ha-67-m2-x-6-tang-via-he-rong-kdoanh-da-nganh-nghe-67-ty-q-dong-da-r158867,Mặt Phố Thái Hà 67 m2 x 6 tầng Vỉa Hè Rộng K/Doanh Đa Ngành Nghề 67 Tỷ Q. Đống Đa,"Đống Đa, Hà Nội",5040,67.0,5.0,9.0,7.0,True,67000.0
158876,https://batdongsan.vn/nha-chung-cu-mini-7-tang-co-thang-may-ngo-322-my-dinh-full-nt-r158876,NHÀ CHUNG CƯ MINI 7 TẦNG CÓ THANG MÁY – NGÕ 322 MỸ ĐÌNH FULL Nt,"Nam Từ Liêm, Hà Nội",5040,60.0,13.0,14.0,8.0,False,13600.0
158874,https://batdongsan.vn/re-dep-hiem-hai-ba-trung-o-ngay-full-nt-40m-5-tang-mt-6m-gia-chi-62-ty-r158874,🔥RẺ- ĐẸP- HIẾM- HAI BÀ TRƯNG- Ở NGAY- FULL NT- 40M -5 TẦNG- MT 6M. GIÁ CHỈ 6.2 TỶ🔥,"Hai Bà Trưng, Hà Nội",5040,40.0,3.0,,6.0,False,6200.0
158890,https://batdongsan.vn/toa-nha-7-tang-thang-may-nguyen-chi-thanh-50m2-mat-tien-8m-kinh-doanh-dinh-r158890,"Tòa Nhà 7 Tầng  Thang Máy Nguyễn Chí Thanh, 50m², Mặt Tiền 8m, Kinh Doanh Đỉnh","Đống Đa, Hà Nội",5040,50.0,7.0,6.0,8.0,True,23500.0
158892,https://batdongsan.vn/pl-vuong-thua-vu-ngo-thong-o-to-dt-49m2-5-tang-mt-33m-gia-154-ty-r158892,PL VƯƠNG THỪA VŨ NGÕ THÔNG Ô TÔ .DT 49m2 5 tầng MT 3.3m Giá 15.4 tỷ,"Thanh Xuân, Hà Nội",5040,49.0,5.0,4.0,6.0,False,15400.0
158875,https://batdongsan.vn/ban-nha-2-tang-40m2-ngo-nguyen-suy-tan-quy-tan-phu-gia-54-ty-so-do-chinh-chu-r158875,"BÁN NHÀ 2 TẦNG 40M2 NGÕ NGUYỄN SÚY, TÂN QUÝ, TÂN PHÚ - GIÁ 5.4 TỶ - SỔ ĐỎ CHÍNH CHỦ","Tân Phú, Hồ Chí Minh",5040,40.0,2.0,2.0,3.0,False,5400.0
158895,https://batdongsan.vn/pho-vip-thai-ha-ngo-phan-lo-o-to-do-cong-dt-66m2-5-tang-mt-45m-gia-182-ty-r158895,PHỐ VÍP THÁI HÀ - NGÕ PHÂN LÔ - Ô TÔ ĐỖ CỔNG DT 66m2 5 tầng MT 4.5m Giá 18.2 tỷ,"Đống Đa, Hà Nội",5040,66.0,5.0,4.0,6.0,False,18200.0
158880,https://batdongsan.vn/nha-nat-101m2-2tang-shr-hoan-cong-du-gia-73ty-lh-0949351891-mr-toan-r158880,"🌟 NHÀ NÁT 101M2 2TẦNG SHR HOÀN CÔNG ĐỦ GIÁ 7,3Tỷ LH 0949351891 MR TOAN","Phú Nhuận, Hồ Chí Minh",5040,101.0,5.0,5.0,3.0,False,7300.0
158898,https://batdongsan.vn/ban-nha-hxh-thich-quang-duc-p5-phu-nhuan-83m2-4-tang-nhinh-9-ty-r158898,"Bán nhà HXH Thích Quảng Đức, P5, Phú Nhuận, 83m2, 4 tầng, nhỉnh 9 tỷ","Phú Nhuận, Hồ Chí Minh",5040,83.0,5.0,3.0,5.0,False,9500.0
158900,https://batdongsan.vn/ban-nha-can-goc-6-tang-20m-ra-o-to-trung-tam-thanh-xuan-r158900,BÁN NHÀ CĂN GÓC – 6 TẦNG – 20M RA Ô TÔ – TRUNG TÂM THANH XUÂN,"Thanh Xuân, Hà Nội",5040,25.0,4.0,3.0,7.0,False,6250.0
158847,https://batdongsan.vn/chung-cu-mini-le-quang-dao-60m2-6-tang-mt-55m-12-phong-doanh-thu-60tr1-thang-nhinh-13-r158847,Chung cư mini Lê Quang Đạo 60m2 - 6 tầng - mt  5.5m - 12 phòng - doanh thu 60tr/1 tháng - nhỉnh 13,"Nam Từ Liêm, Hà Nội",5040,60.0,12.0,12.0,7.0,False,13000.0
158809,https://batdongsan.vn/ban-nha-bui-xuong-trach-119m-ngo-thong-2-o-to-tranh-mat-tien-khung-97m-5-tang-28-ty-r158809,"bán nhà BÙI XƯƠNG TRẠCH, 119m,  ngõ thông, 2 ô tô tránh, mặt tiền khủng 9.7m, 5 tầng, 28 tỷ","Thanh Xuân, Hà Nội",5040,119.0,6.0,5.0,6.0,True,28000.0
158773,https://batdongsan.vn/chu-ngop-ban-gap-nha-4-tang-trung-tam-hoa-cuong-da-nang-r158773,"CHỦ NGỘP – BÁN GẤP NHÀ 4 TẦNG TRUNG TÂM HÒA CƯỜNG, ĐÀ NẴNG","Hải Châu, Đà Nẵng",5040,65.0,,,5.0,False,6200.0
158801,https://batdongsan.vn/nha-5-tang-moi-koong-thang-may-gara-o-to-dan-tri-cao-nhinh-10-ty-r158801,NHÀ 5 TẦNG MỚI KOONG – THANG MÁY – GARA Ô TÔ – DÂN TRÍ CAO – NHỈNH 10 T.Ỷ,"Thanh Trì, Hà Nội",5040,60.0,5.0,3.0,6.0,False,10500.0
158829,https://batdongsan.vn/ban-can-ho-dong-tien-pho-lang-ha-nha-8-tang-27-phong-thoang-truoc-sau-r158829,BÁN CĂN HỘ DÒNG TIỀN PHỐ LÁNG HẠ - NHÀ 8 TẦNG - 27 PHÒNG - THOÁNG TRƯỚC SAU,"Đống Đa, Hà Nội",5040,78.0,,,9.0,False,0.0
158824,https://batdongsan.vn/nha-3-tang-hem-xe-hoi-nghia-hoa-gia-chi-46-ty-phuong-7-tan-binh-so-chuan-de-dang-cong-r158824,"NHÀ 3 TẦNG HẺM XE HƠI NGHĨA HÒA –  GIÁ CHỈ 4.6 TỶ
PHƯỜNG 7 – TÂN BÌNH – SỔ CHUẨN – DỄ DÀNG CÔNG","Tân Bình, Hồ Chí Minh",5040,28.0,4.0,,4.0,False,4200.0
158794,https://batdongsan.vn/toa-nha-mat-pho-phan-ke-binh-linh-lang-via-he-kinh-doanh-gara-110-m2-9-tang-mt-11m-hon-r158794,"Toà Nhà Mặt Phố Phan Kế Bính , Linh Lang , Vỉa Hè, Kinh Doanh , Gara . 110 m2, 9 Tầng, MT 11m. Hơn","Ba Đình, Hà Nội",5040,110.0,18.0,18.0,10.0,True,83000.0
158797,https://batdongsan.vn/hem-xe-hoi-nguyen-sy-sach-tan-binh-3-tang-4x14m-nha-moi-599-ty-r158797,HẺM XE HƠI - NGUYỄN SỸ SÁCH - TÂN BÌNH - 3 TẦNG - 4X14M - NHÀ MỚI - 5.99 TỶ,"Tân Bình, Hồ Chí Minh",5040,56.0,3.0,3.0,4.0,False,5900.0
158826,https://batdongsan.vn/ban-gap-nguyen-chanh-sam-uat-60m2-mt-42m-4-tang-24-ty-r158826,"BÁN GẤP NGUYỄN CHÁNH, SẦM UẤT, 60M2 MT 4,2M 4 TẦNG 24 TỶ","Cầu Giấy, Hà Nội",5040,60.0,4.0,4.0,5.0,False,24000.0
158802,https://batdongsan.vn/ban-lk-pho-nguy-nhu-kon-tum-thanh-xuan-148m2-x-5-tang-gia-418-ty-r158802,"Bán LK phố Ngụy Như Kon Tum - Thanh Xuân, 148m2 x 5 tầng, giá 41,8 tỷ","Thanh Xuân, Hà Nội",5040,148.0,6.0,,6.0,False,41800.0
158805,https://batdongsan.vn/ban-nha-2-tang-4x12-hxh-nguyen-thi-kieu-ngay-metro-va-bia-tiger-hiep-thanh-q12-r158805,"Bán Nhà 2 Tầng (4x12) HXH Nguyễn Thị Kiểu (Ngay Metro Và Bia Tiger), Hiệp Thành, Q12","Quận 12, Hồ Chí Minh",5040,48.0,2.0,3.0,3.0,False,4500.0
158771,https://batdongsan.vn/vi-tri-qua-hiem-nha-pho-4-tang-vua-o-vua-kinh-doanh-50m-ra-bien-binh-son-r158771,VỊ TRÍ QUÁ HIẾM! NHÀ PHỐ 4 TẦNG – VỪA Ở VỪA KINH DOANH – 50m RA BIỂN BÌNH SƠN,"Phan Rang - Tháp Chàm, Ninh Thuận",5040,100.0,6.0,5.0,5.0,False,969.0
158777,https://batdongsan.vn/ban-nha-4-tang-khu-vuc-yen-vien-gia-lam-dien-tich-95m2-mat-tien-58m-o-to-tranh-105-ty-r158777,"BÁN NHÀ 4 TẦNG - KHU VỰC YÊN VIÊN - GIA LÂM
Diện tích 95m2, Mặt tiền 5.8m, ô tô tránh -10.5 tỷ","Gia Lâm, Hà Nội",5040,95.0,6.0,2.0,5.0,True,10500.0
158779,https://batdongsan.vn/ban-nha-mat-pho-phan-ke-binh-97m2-thang-may-9-tang-full-can-ho-cho-thue-gia-chi-61-ty-r158779,"🏢 BÁN NHÀ MẶT PHỐ PHAN KẾ BÍNH 97M²,  THANG MÁY 9 TẦNG, FULL CĂN HỘ CHO THUÊ, GIÁ CHỈ 61 TỶ","Ba Đình, Hà Nội",5040,97.0,16.0,16.0,10.0,True,61000.0
158786,https://batdongsan.vn/ban-nha-trung-kinh-cau-giay-o-to-7-tang-thang-may-2-thoang-truoc-sau-r158786,BÁN NHÀ TRUNG KÍNH - CẦU GIẤY- Ô TÔ - 7 TẦNG THANG MÁY - 2 THOÁNG TRƯỚC SAU,"Cầu Giấy, Hà Nội",5040,46.0,5.0,5.0,8.0,False,22500.0
158753,https://batdongsan.vn/ban-nha-pho-ly-thuong-kiet-ha-dong-4-tang-o-to-tranh-via-he-kinh-doanh-r158753,BÁN NHÀ PHỐ LÝ THƯỜNG KIỆT – HÀ ĐÔNG – 4 TẦNG – Ô TÔ TRÁNH – VỈA HÈ – KINH DOANH!,"Hà Đông, Hà Nội",5040,41.0,3.0,3.0,5.0,False,14200.0
158787,https://batdongsan.vn/nha-pho-yen-phuc-ha-dong-39m2-5-tang-75-ty-r158787,"Nhà Phố Yên Phúc, Hà Đông 39m2, 5 tầng, 7,5 tỷ","Hà Đông, Hà Nội",5040,39.0,5.0,,6.0,False,0.0
158749,https://batdongsan.vn/ban-nha-dai-tu-hoang-mai-60-m2-5-tang-mat-tien-4-m-gia-nhinh-22-ty-r158749,"BÁN NHÀ ĐẠI TỪ- HOÀNG MAI, 60 M2, 5 TẦNG, MẶT TIỀN 4 M, GIÁ NHỈNH 22 TỶ.","Hoàng Mai, Hà Nội",5040,60.0,4.0,3.0,6.0,True,22800.0
158767,https://batdongsan.vn/ban-nha-my-dinh-31m-5-tang-gia-chi-5x-ty-re-nhat-khu-vuc-bat-chap-dau-tu-r158767,Bán nhà Mỹ Đình  31M 5 tầng giá chỉ 5.x tỷ rẻ nhất khu vực bất chấp đầu tư,"Nam Từ Liêm, Hà Nội",5040,31.0,3.0,4.0,6.0,False,5900.0
158743,https://batdongsan.vn/sieu-pham-quan-10-p11-hem-xe-hoi-lo-goc-sieu-dep-full-noi-that-cao-cap-42x14m-5-tang-r158743,SIÊU PHẨM [#QUẬN_10]—P11 - HẺM XE HƠI - LÔ GÓC - SIÊU ĐẸP- FULL NỘI THẤT CAO CẤP- 4.2X14M - 5 TẦNG,"Quận 10, Hồ Chí Minh",5040,58.0,3.0,4.0,6.0,False,16000.0
158754,https://batdongsan.vn/ban-nha-dep-4-tang-trung-tam-p16-go-vap-gia-nhinh-5-ty-tl-r158754,BÁN NHÀ ĐẸP 4 TẦNG – TRUNG TÂM P16 GÒ VẤP – GIÁ NHỈNH 5 TỶ TL,"Gò Vấp, Hồ Chí Minh",5040,39.0,4.0,3.0,5.0,False,5800.0
158702,https://batdongsan.vn/ban-nha-3-tang-lo-duc-vi-tri-dep-dau-tu-sinh-loi-o-suong-gia-9-ty-r158702,"BÁN NHÀ 3 TẦNG, LÒ ĐÚC, VỊ TRÍ ĐẸP, ĐẦU TƯ SINH LỜI, Ở SƯỚNG, GIÁ 9 TỶ","Hai Bà Trưng, Hà Nội",5040,32.0,2.0,2.0,4.0,False,9000.0
158760,https://batdongsan.vn/ban-nha-mat-tien-kd-binh-loi-p13-binh-thanh-110m2-4-tang-ngang-5m-thue-30trthang-r158760,"Bán nhà mặt tiền KD Bình Lợi, P13, Bình Thạnh, 110m2, 4 tầng, ngang 5m, thuê 30tr/tháng","Bình Thạnh, Hồ Chí Minh",5040,110.0,5.0,5.0,5.0,True,19600.0
158761,https://batdongsan.vn/ban-nha-dang-tien-dong-dong-da-47m2-5-tang-chi-1145-ty-r158761,"Bán nhà Đặng Tiến Đông, Đống Đa, 47m2, 5 tầng, chỉ 11.45 tỷ","Đống Đa, Hà Nội",5040,47.0,3.0,4.0,6.0,False,11450.0
158723,https://batdongsan.vn/ban-nha-3-tang-lo-goc-trung-hanh-doc-lap-hai-an-hai-phong-san-cong-rieng-gia-cuc-tot-r158723,"Bán Nhà 3 Tầng Lô Góc Trung Hành – Độc Lập, Hải An, Hải Phòng – Sân Cổng Riêng, Giá Cực Tốt","Hải An, Hải Phòng",5040,50.0,3.0,3.0,4.0,False,2280.0
158732,https://batdongsan.vn/nha-mat-tien-duong-thanh-xuan-23-4-tang-60m24x15-chi-hon-5ty-dien-tich-chuan-ngang-4-dai-15-r158732,"NHÀ MẶT TIỀN ĐƯỜNG THẠNH XUÂN 23- 4 TẦNG 60m2(4x15) CHỈ HƠN 5TỶ
⛔️Diện tích chuẩn ngang 4 dài 15","Quận 12, Hồ Chí Minh",5040,60.0,4.0,4.0,5.0,True,5500.0
158726,https://batdongsan.vn/ban-nha-3-tang-20m2-dong-da-gia-chi-16-ty-r158726,"BÁN NHÀ 3 TẦNG, 20M2 - ĐỐNG ĐA - GIÁ CHỈ 1.6 TỶ","Đống Đa, Hà Nội",5040,20.0,1.0,1.0,4.0,False,1600.0
158727,https://batdongsan.vn/phan-lo-den-lu-hoang-mai-55m2-mt-10m-x-4-tang-lo-goc-3-thoang-kinh-doanh-o-to-tranh-r158727,"Phân lô Đền Lừ - Hoàng Mai 55m2, MT 10m x 4 tầng, lô góc 3 thoáng kinh doanh, ô tô tránh","Hoàng Mai, Hà Nội",5040,55.0,4.0,4.0,5.0,False,12600.0
158739,https://batdongsan.vn/quan-1-ptan-dinh-hxh-chi-5-can-ra-mat-tien-4x175-4-tang-btct-5-phong-chinh-chu-1-r158739,[#QUẬN_1]—P.TÂN ĐỊNH- HXH- CHỈ 5 CĂN RA MẶT TIỀN - ( 4x17.5)- 4 TẦNG BTCT- 5 PHÒNG- CHÍNH CHỦ 1,"Quận 1, Hồ Chí Minh",5040,70.0,5.0,6.0,5.0,True,16000.0
158703,https://batdongsan.vn/28m2-ban-nha-hem-xe-hoi-434-pham-van-chieu-p9-go-vap-3-lau-btct-nha-moi-full-noi-that-r158703,"[28M²] BÁN NHÀ HẺM XE HƠI 434 PHẠM VĂN CHIÊU, P9, GÒ VẤP – 3 LẦU BTCT – NHÀ MỚI FULL NỘI THẤT –","Gò Vấp, Hồ Chí Minh",5040,28.0,3.0,3.0,4.0,False,3600.0
158729,https://batdongsan.vn/ban-nha-3-tang-412m-cho-rach-ong-duong-8m-nguyen-thi-tan-quan-8-o-to-vao-nha-1-doi-chu-r158729,"BÁN NHÀ 3 TẦNG (4*12M) CHỢ RẠCH ÔNG - ĐƯỜNG 8M - NGUYỄN THỊ TẦN, QUẬN 8 - Ô TÔ VÀO NHÀ, 1 ĐỜI CHỦ,","Quận 8, Hồ Chí Minh",5040,48.0,4.0,4.0,4.0,False,8800.0
158742,https://batdongsan.vn/ban-nha-thuy-khue-tay-ho-64m2-4-tang-mt-55m-chi-235-ty-r158742,"Bán nhà Thụy Khuê, Tây Hồ, 64m2, 4 tầng, Mt 5.5m, chỉ 23.5 tỷ","Tây Hồ, Hà Nội",5040,64.0,4.0,3.0,5.0,False,23500.0
158714,https://batdongsan.vn/ban-nha-3-tang-kien-co-sat-nguyen-duy-trinh-hem-o-to-ngu-trong-long-truong-thu-duc-r158714,"BÁN NHÀ 3 TẦNG KIÊN CỐ SÁT NGUYỄN DUY TRINH – HẺM Ô TÔ NGỦ TRONG – LONG TRƯỜNG, THỦ ĐỨC","Quận 9, Hồ Chí Minh",5040,50.0,3.0,3.0,4.0,False,5100.0
158718,https://batdongsan.vn/nha-moi-5-tang-thang-may-view-ho-cuc-mat-khu-phan-lo-can-bo-yen-tinh-dien-tich-68m2-mat-r158718,🏡 Nhà mới 5 tầng thang máy - view hồ cực mát – khu phân lô cán bộ yên tĩnh - Diện tích 68m² – mặt,"Hoàng Mai, Hà Nội",5040,68.0,6.0,6.0,6.0,False,12800.0
158695,https://batdongsan.vn/ban-nha-5-tang-kim-nguu-view-dep-dau-tu-sinh-loi-gia-chi-795-ty-r158695,"BÁN NHÀ 5 TẦNG KIM NGƯU – VIEW ĐẸP, ĐẦU TƯ SINH LỜI – GIÁ CHỈ 7.95 TỶ","Hai Bà Trưng, Hà Nội",5040,46.0,4.0,3.0,6.0,False,7950.0
158688,https://batdongsan.vn/ban-nha-5-tang-duc-btct-hxh-vo-nha-ko-lo-gioi-ngang-45m-to-cho-thach-da-pham-van-chieu-r158688,"BAN NHÀ 5 TẦNG ĐÚC BTCT -HXH VÔ NHÀ - KO LỘ GIỚI - NGANG 4,5M TO - CHỢ THẠCH ĐÀ PHẠM VĂN CHIÊU","Gò Vấp, Hồ Chí Minh",5040,45.0,3.0,3.0,6.0,False,6838.0
158696,https://batdongsan.vn/nha-hem-5m-hem-1-sat-mat-tien-nguyen-van-dau-dt-44m2-4m-x-11m-4-tang-gia-chi-5x-ty-r158696,"Nhà hẻm 5m, Hẻm 1/, sát mặt tiền Nguyễn Văn Đậu, DT 44m2 (4m x 11m), 4 tầng, giá chỉ 5.x Tỷ","Bình Thạnh, Hồ Chí Minh",5040,44.0,4.0,3.0,5.0,True,5000.0
158712,https://batdongsan.vn/chi-1-can-duy-nhat-nha-4-tang-nguyen-thong-dt-100m2-sat-tran-hung-dao-canh-cau-rong-dong-tien-r158712,"CHỈ 1 CĂN DUY NHẤT, Nhà 4 tầng NGUYỄN THÔNG, DT 100m2, sát Trần Hưng Đạo, cạnh cầu Rồng, dòng tiền","Sơn Trà, Đà Nẵng",5040,100.0,7.0,7.0,5.0,False,15000.0
